date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:05:25	161240/161240	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Aug%202023%2017:05:24%20GMT	https://www.supersim.com.br/?p=2002	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/index68e0.html	(from https://www.supersim.com.br/emprestimo-para-autonomo/)
14:05:26	161240/161240	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Aug%202023%2017:05:24%20GMT	https://www.supersim.com.br/?p=2000	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/indexb3cc.html	(from https://www.supersim.com.br/emprestimo-para-mei/)
14:05:26	95400/95400	---MCZ	200	added ('OK')	text/html	etag:%222b5d23ce6e70543a031081f635a1d40f%22	https://www.supersim.com.br/emprestimo-para-autonomo/emprestimo-autonomo-negativado/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-para-autonomo/emprestimo-autonomo-negativado/index.html	(from https://www.supersim.com.br/emprestimo-para-autonomo/)
14:05:26	105020/105020	---MCZ	200	added ('OK')	text/html	etag:%2260f1f7d65acc4aff7e1313c55a649697%22	https://www.supersim.com.br/emprestimo-para-autonomo/emprestimo-trabalhador-independente/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-para-autonomo/emprestimo-trabalhador-independente/index.html	(from https://www.supersim.com.br/emprestimo-para-autonomo/)
14:05:27	26657/26657	---M--	200	added ('OK')	image/jpeg	etag:%226821-5d0eaca4ca2a8%22	https://www.supersim.com.br/media/2021/11/Blue-and-Red-60x36-Landscape-Voter-Education-Campaign-Banner-5-2048x1229-1.jpg	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2021/11/Blue-and-Red-60x36-Landscape-Voter-Education-Campaign-Banner-5-2048x1229-1.jpg	(from https://www.supersim.com.br/emprestimo-para-mei/)
14:05:27	27405/27405	---M--	200	added ('OK')	image/jpeg	etag:%226b0d-5da4765685b13%22	https://www.supersim.com.br/media/2022/03/emprestimo-vale-a-pena2.jpg	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/03/emprestimo-vale-a-pena2.jpg	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:28	161240/161240	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Aug%202023%2017:05:24%20GMT	https://www.supersim.com.br/?p=7067	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/index8e87.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:28	113208/113208	---MCZ	200	added ('OK')	text/html	etag:%2258c83544ee0762c1373f600018c36231%22	https://www.supersim.com.br/emprestimo-para-mei/emprestimo-mei-negativado/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-para-mei/emprestimo-mei-negativado/index.html	(from https://www.supersim.com.br/emprestimo-para-mei/)
14:05:29	107281/107281	---MCZ	200	added ('OK')	text/html	etag:%22c5ce962acf4c19fcbd2497d5105ea7cf%22	https://www.supersim.com.br/emprestimo-para-mei/emprestimo-micro-empresa/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-para-mei/emprestimo-micro-empresa/index.html	(from https://www.supersim.com.br/emprestimo-para-mei/)
14:05:29	103402/103402	---MCZ	200	added ('OK')	text/html	etag:%228ac26d57addd90658b0391e2411e1371%22	https://www.supersim.com.br/emprestimo-para-mei/emprestimo-microempreendedor/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-para-mei/emprestimo-microempreendedor/index.html	(from https://www.supersim.com.br/emprestimo-para-mei/)
14:05:29	182749/182749	---M--	200	added ('OK')	image/jpeg	etag:%222c9dd-5e5434b560641%22	https://www.supersim.com.br/media/2022/08/Emprestimo-online-e-seguro.jpg	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/08/Emprestimo-online-e-seguro.jpg	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:30	60676/60676	---M--	200	added ('OK')	image/jpeg	etag:%22ed04-5e5437abb6ab5%22	https://www.supersim.com.br/media/2022/08/Emprestimo-com-burocracia-e-coisa-do-passado-2.jpg	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/08/Emprestimo-com-burocracia-e-coisa-do-passado-2.jpg	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:30	49293/49293	---M--	200	added ('OK')	image/jpeg	etag:%22c08d-5e54388fbe148%22	https://www.supersim.com.br/media/2022/08/Condicoes-que-ajudam-a-organizar-o-seu-orcamento.jpg	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/08/Condicoes-que-ajudam-a-organizar-o-seu-orcamento.jpg	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:30	160008/160008	---M--	200	added ('OK')	image/png	etag:%2227108-5e1071fe9f1cd%22	https://www.supersim.com.br/media/2022/05/celular-e1654795599725.png	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/05/celular-e1654795599725.png	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:31	5068/5068	---M--	200	added ('OK')	image/png	etag:%2213cc-5e54662703838%22	https://www.supersim.com.br/media/2022/08/Sueli-Vasconcelos.png	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/08/Sueli-Vasconcelos.png	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Aug%202023%2017:05:30%20GMT	https://www.supersim.com.br/blog/emprestimo-com-garantia-de-celular-como-funciona/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/blog/emprestimo-com-garantia-de-celular-como-funciona/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:32	5191/5191	---M--	200	added ('OK')	image/png	etag:%221447-5e546782e6c8f%22	https://www.supersim.com.br/media/2022/08/Michelle-Mello.png	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/08/Michelle-Mello.png	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:32	5240/5240	---M--	200	added ('OK')	image/png	etag:%221478-5e5467b82e254%22	https://www.supersim.com.br/media/2022/08/Josiele-Goncalves.png	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/08/Josiele-Goncalves.png	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:33	4562/4562	---M--	200	added ('OK')	image/png	etag:%2211d2-5e54682059519%22	https://www.supersim.com.br/media/2022/08/Felipe-dos-Santos-Ferreira.png	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/08/Felipe-dos-Santos-Ferreira.png	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:34	102356/102356	---M-Z	200	added ('OK')	text/html	etag:%2252e2-602948b90513b%22	https://www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-para-casar/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-para-casar/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:35	107985/107985	---MCZ	200	added ('OK')	text/html	etag:%22761377539b7c689b9a2653770c65e270%22	https://www.supersim.com.br/emprestimo-vale-a-pena/como-sair-dividas/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/como-sair-dividas/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:35	92590/92590	---MCZ	200	added ('OK')	text/html	etag:%22fbe88572a1aa1c7e20567797b7e12bf6%22	https://www.supersim.com.br/emprestimo-vale-a-pena/como-sair-dividas/como-sair-vermelho/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/como-sair-dividas/como-sair-vermelho/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:36	101238/101238	---MCZ	200	added ('OK')	text/html	etag:%229671988cce146433d9416bae1348ed0c%22	https://www.supersim.com.br/emprestimo-vale-a-pena/como-sair-dividas/como-parcelar-boleto/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/como-sair-dividas/como-parcelar-boleto/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:36	57637/57637	---M--	200	added ('OK')	image/png	etag:%22e125-5deaae4cb8475%22	https://www.supersim.com.br/media/2021/06/comoconseguirdinheiro1-e1652200447952.png	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2021/06/comoconseguirdinheiro1-e1652200447952.png	(from https://www.supersim.com.br/emprestimo-de-dinheiro/)
14:05:37	102890/102890	---MCZ	200	added ('OK')	text/html	etag:%22c90986bad168dd84563f5aa4b02ac7c9%22	https://www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-para-moto/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-para-moto/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:37	111953/111953	---MCZ	200	added ('OK')	text/html	etag:%22de7249852b3dda80bd631ae392508528%22	https://www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-para-moto/conserto-de-moto/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-para-moto/conserto-de-moto/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:38	94980/94980	---MCZ	200	added ('OK')	text/html	etag:%227e35c8e4f14edba1354e30edcb956d3a%22	https://www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-para-moto/conserto-de-moto/consertar-moto-vale-pena/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-para-moto/conserto-de-moto/consertar-moto-vale-pena/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:38	18994/18994	---M--	200	added ('OK')	image/png	etag:%224a32-5f28c4820c439%22	https://www.supersim.com.br/media/2020/09/dinheiro-emprestado-e1652200414691.png	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2020/09/dinheiro-emprestado-e1652200414691.png	(from https://www.supersim.com.br/emprestimo-de-dinheiro/)
14:05:40	109667/109667	---MCZ	200	added ('OK')	text/html	etag:%22bf964ace512acf853b58d72774336e76%22	https://www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-para-construcao/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-para-construcao/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:40	138438/138438	---MCZ	200	added ('OK')	text/html	etag:%2246c50c33793db739e22c31c60a8b70c5%22	https://www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-comprar/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-comprar/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:41	107067/107067	---MCZ	200	added ('OK')	text/html	etag:%2253d6cba4f04269aca4bc72406917545d%22	https://www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-para-construcao/emprestimo-reforma/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-para-construcao/emprestimo-reforma/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:41	102199/102199	---MCZ	200	added ('OK')	text/html	etag:%229bdd2e604d2fd6f93b81fea626a7ba10%22	https://www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-estudante/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-estudante/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:42	110313/110313	---MCZ	200	added ('OK')	text/html	etag:%223dec08ff74785d6a164aefeaf3a2bd1b%22	https://www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-estudante/emprestimo-estudante-negativado/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-estudante/emprestimo-estudante-negativado/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:43	99862/99862	---M--	200	added ('OK')	image/webp	etag:%2218616-5df6285ce34ab%22	https://www.supersim.com.br/media/2022/05/pix_background.webp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/05/pix_background.webp	(from https://www.supersim.com.br/chama-no-pix/)
14:05:43	106937/106937	---MCZ	200	added ('OK')	text/html	etag:%2219c8ebad68d0a82e8d8b18486af1098d%22	https://www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-para-notebook/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-para-notebook/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:44	103736/103736	---MCZ	200	added ('OK')	text/html	etag:%228df0e16ebd3e334da51849e4fec33720%22	https://www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-quitar-dividas/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-quitar-dividas/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:44	113642/113642	---MCZ	200	added ('OK')	text/html	etag:%228490acf56bd26be6f378753d2d26df2d%22	https://www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-quitar-dividas/emprestimo-conta-agua/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-quitar-dividas/emprestimo-conta-agua/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:45	115218/115218	---M--	200	added ('OK')	image/webp	etag:%221c212-5df6285e52f41%22	https://www.supersim.com.br/media/2022/05/pix_background-1024x267.webp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/05/pix_background-1024x267.webp	(from https://www.supersim.com.br/chama-no-pix/)
14:05:46	103825/103825	---MCZ	200	added ('OK')	text/html	etag:%2266bb7bfca8c6e5b1a6c3de5cf2acbe2a%22	https://www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-quitar-dividas/emprestimo-conta-luz/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-quitar-dividas/emprestimo-conta-luz/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:46	112945/112945	---MCZ	200	added ('OK')	text/html	etag:%226f8a2c30ef667b78b442ec7e5d146827%22	https://www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-quitar-dividas/emprestimo-conta-gas/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-quitar-dividas/emprestimo-conta-gas/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:47	103675/103675	---MCZ	200	added ('OK')	text/html	etag:%226d2778c05bdead8a459ad2a0d7744f62%22	https://www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-quitar-dividas/emprestimo-conta-telefone/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-quitar-dividas/emprestimo-conta-telefone/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:47	114394/114394	---MCZ	200	added ('OK')	text/html	etag:%22a668cb11282bd35fd0c2858ca4b52b67%22	https://www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-quitar-dividas/emprestimo-pagar-cartao/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-vale-a-pena/emprestimo-quitar-dividas/emprestimo-pagar-cartao/index.html	(from https://www.supersim.com.br/emprestimo-vale-a-pena/)
14:05:47	161240/161240	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Aug%202023%2017:05:46%20GMT	https://www.supersim.com.br/?p=5999	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/index4b8b.html	(from https://www.supersim.com.br/emprestimo-de-dinheiro/)
14:05:48	104496/104496	---M-Z	200	added ('OK')	text/html	etag:%2256a5-602948e266a5b%22	https://www.supersim.com.br/emprestimo-de-dinheiro/emprestimo-de-100-reais/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-de-dinheiro/emprestimo-de-100-reais/index.html	(from https://www.supersim.com.br/emprestimo-de-dinheiro/)
14:05:48	97348/97348	---M-Z	200	added ('OK')	text/html	etag:%22516a-602949a2076eb%22	https://www.supersim.com.br/emprestimo-de-dinheiro/emprestimo-de-1000-reais/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-de-dinheiro/emprestimo-de-1000-reais/index.html	(from https://www.supersim.com.br/emprestimo-de-dinheiro/)
14:05:48	100443/100443	---M-Z	200	added ('OK')	text/html	etag:%2254a1-6029484175711%22	https://www.supersim.com.br/emprestimo-de-dinheiro/emprestimo-de-1000-reais/1000-reais-urgente/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-de-dinheiro/emprestimo-de-1000-reais/1000-reais-urgente/index.html	(from https://www.supersim.com.br/emprestimo-de-dinheiro/)
14:05:49	93818/93818	---MCZ	200	added ('OK')	text/html	etag:%2217287aacde65b9988601198d4f57090d%22	https://www.supersim.com.br/credito-pessoal-online/credito-especial/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/credito-pessoal-online/credito-especial/index.html	(from https://www.supersim.com.br/emprestimo-de-dinheiro/)
14:05:49	106033/106033	---M-Z	200	added ('OK')	text/html	etag:%2258db-60294887cd6fe%22	https://www.supersim.com.br/emprestimo-de-dinheiro/emprestimo-de-300-reais/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-de-dinheiro/emprestimo-de-300-reais/index.html	(from https://www.supersim.com.br/emprestimo-de-dinheiro/)
14:05:50	116758/116758	---MCZ	200	added ('OK')	text/html	etag:%225b89ce38b7ac2400d1f82950f879fa5a%22	https://www.supersim.com.br/emprestimo-de-dinheiro/emprestimo-de-200-reais/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-de-dinheiro/emprestimo-de-200-reais/index.html	(from https://www.supersim.com.br/emprestimo-de-dinheiro/)
14:05:50	98968/98968	---M-Z	200	added ('OK')	text/html	etag:%2253bf-602948c42fea4%22	https://www.supersim.com.br/emprestimo-de-dinheiro/emprestimo-de-600-reais/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-de-dinheiro/emprestimo-de-600-reais/index.html	(from https://www.supersim.com.br/emprestimo-de-dinheiro/)
14:05:51	100707/100707	---MCZ	200	added ('OK')	text/html	etag:%229af22ea9bc0ef0c097e3b1427a923a19%22	https://www.supersim.com.br/emprestimo-de-dinheiro/emprestimo-de-400-reais/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-de-dinheiro/emprestimo-de-400-reais/index.html	(from https://www.supersim.com.br/emprestimo-de-dinheiro/)
14:05:51	161240/161240	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Aug%202023%2017:05:46%20GMT	https://www.supersim.com.br/?p=6349	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/index4d02.html	(from https://www.supersim.com.br/chama-no-pix/)
14:05:51	10488/10488	---M--	200	added ('OK')	image/png	etag:%2228f8-5df628488273f%22	https://www.supersim.com.br/media/2022/05/chama_no_pix.png	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/05/chama_no_pix.png	(from https://www.supersim.com.br/chama-no-pix/)
14:05:52	9924/9924	---M--	200	added ('OK')	image/png	etag:%2226c4-5ed9cb38d7409%22	https://www.supersim.com.br/media/2022/11/pix-logo.png	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/11/pix-logo.png	(from https://www.supersim.com.br/chama-no-pix/)
14:05:53	5958/5958	---M--	200	added ('OK')	image/png	etag:%221746-5dfd967bc0f62%22	https://www.supersim.com.br/media/2022/05/marcio_silva.png	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/05/marcio_silva.png	(from https://www.supersim.com.br/chama-no-pix/)
